source,target,context
"Both proposed start and end times are required.","ต้องระบุทั้งเวลาเริ่มต้นและสิ้นสุดที่เสนอ",
Break,พัก,
Bridge not registered,ไม่ได้ลงทะเบียน Bridge,
Calendar Settings,การตั้งค่าปฏิทิน,
Call,โทร,
Cannot change bookmark owner,ไม่สามารถเปลี่ยนเจ้าของบุ๊กมาร์กได้,
Cannot revoke your current session,ไม่สามารถเพิกถอนเซสชันปัจจุบันของคุณได้,
Change Password,เปลี่ยนรหัสผ่าน,
Change photo,เปลี่ยนรูป,
Check Status,ตรวจสอบสถานะ,
City,เมือง,
Clear,ล้าง,
Clear filters,ล้างตัวกรอง,
Close search,ปิดการค้นหา,
Cmd+Enter to save,Cmd+Enter เพื่อบันทึก,
Coming soon,เร็ว ๆ นี้,
Coming up!,กำลังจะมาถึง!,
Comment,ความคิดเห็น,
Community Edition,รุ่นชุมชน,
Complete,สมบูรณ์,
Confirm new password,ยืนยันรหัสผ่านใหม่,
Copy,คัดลอก,
Could not load notes,ไม่สามารถโหลดบันทึกได้,
Country,ประเทศ,
"Country '{0}' not found. Please select a valid country.","ไม่พบประเทศ '{0}' กรุณาเลือกประเทศที่ถูกต้อง",
Create a contact to get started,สร้างผู้ติดต่อเพื่อเริ่มต้น,
Created event: {0},สร้างกิจกรรมแล้ว: {0},
Creating...,กำลังสร้าง...,
Current,ปัจจุบัน,
Current password,รหัสผ่านปัจจุบัน,
Current password is incorrect,รหัสผ่านปัจจุบันไม่ถูกต้อง,
Currency,สกุลเงิน,
Date,วันที่,
Decline,ปฏิเสธ,
Department,แผนก,
Do Not Contact,ห้ามติดต่อ,
Dock,Dock,
Download,ดาวน์โหลด,
"e.g. en, fr, de","เช่น en, fr, de",
Edit,แก้ไข,
Edit address,แก้ไขที่อยู่,
Edit Timer,แก้ไขตัวจับเวลา,
Email addresses,ที่อยู่อีเมล,
Enabled,เปิดใช้งาน,
"End time was before start time. Adjusted to 1 hour after start.","เวลาสิ้นสุดอยู่ก่อนเวลาเริ่มต้น ปรับเป็น 1 ชั่วโมงหลังจากเริ่มต้น",
Error,ข้อผิดพลาด,
Event '{0}' status changed to {1},สถานะกิจกรรม '{0}' เปลี่ยนเป็น {1},
Event Type,ประเภทกิจกรรม,
events,กิจกรรม,
External,ภายนอก,
External — no user account,ภายนอก — ไม่มีบัญชีผู้ใช้,
Failed to change password,ไม่สามารถเปลี่ยนรหัสผ่านได้,
Failed to check status,ไม่สามารถตรวจสอบสถานะได้,
Failed to load apps,ไม่สามารถโหลดแอปได้,
Failed to load settings,ไม่สามารถโหลดการตั้งค่าได้,
"Field '{0}' is not editable","ฟิลด์ '{0}' ไม่สามารถแก้ไขได้",
Files,ไฟล์,
First Name,ชื่อ,
Focus,โฟกัส,
"Frappe Manager URL is not configured in Dock Settings.","ยังไม่ได้กำหนดค่า URL ของ Frappe Manager ในการตั้งค่า Dock",
Hello {0},สวัสดี {0},
Inactive,ไม่ได้ใช้งาน,
Integrations,การเชื่อมต่อ,
Internal,ภายใน,
Internal — has a user account,ภายใน — มีบัญชีผู้ใช้,
Invalid RSVP status,สถานะ RSVP ไม่ถูกต้อง,
Invalid status,สถานะไม่ถูกต้อง,
"Invalid status. Must be one of: {0}","สถานะไม่ถูกต้อง ต้องเป็นหนึ่งใน: {0}",
"Invitation: {0} — {1} at {2}","คำเชิญ: {0} — {1} เวลา {2}",
Invite People,เชิญผู้คน,
Join meeting →,เข้าร่วมการประชุม →,
Language,ภาษา,
Last activity,กิจกรรมล่าสุด,
Last modified,แก้ไขล่าสุด,
Last Name,นามสกุล,
Last sync,ซิงค์ล่าสุด,
Link user account,เชื่อมโยงบัญชีผู้ใช้,
Linked records,รายการที่เชื่อมโยง,
Loading settings...,กำลังโหลดการตั้งค่า...,
Loading...,กำลังโหลด...,
Location,สถานที่,
Mark Do Not Contact,ทำเครื่องหมายว่าห้ามติดต่อ,
Maybe,อาจจะ,
Meeting Link,ลิงก์การประชุม,
Meeting title,ชื่อการประชุม,
Meeting URL,URL การประชุม,
Mine,ของฉัน,
Modified,แก้ไขแล้ว,
navigate,นำทาง,
New note,บันทึกใหม่,
New password,รหัสผ่านใหม่,
new tab,แท็บใหม่,
New tag,แท็กใหม่,
No active sessions found,ไม่พบเซสชันที่ใช้งานอยู่,
No activity,ไม่มีกิจกรรม,
No attendees,ไม่มีผู้เข้าร่วม,
No bookmarks yet,ยังไม่มีบุ๊กมาร์ก,
No bridges registered,ไม่มี Bridge ที่ลงทะเบียน,
No contacts match these filters,ไม่มีผู้ติดต่อที่ตรงกับตัวกรองเหล่านี้,
No file uploaded,ไม่มีไฟล์ที่อัปโหลด,
No files attached,ไม่มีไฟล์แนบ,
No notes yet,ยังไม่มีบันทึก,
No results found,ไม่พบผลลัพธ์,
No settings registered for this app.,ไม่มีการตั้งค่าที่ลงทะเบียนสำหรับแอปนี้,
No status endpoint declared,ไม่มี endpoint สถานะที่ประกาศ,
No sync endpoint declared,ไม่มี endpoint ซิงค์ที่ประกาศ,
No tags found,ไม่พบแท็ก,
Not checked,ยังไม่ได้ตรวจสอบ,
Not configured,ยังไม่ได้กำหนดค่า,
Not permitted,ไม่ได้รับอนุญาต,
Note content cannot be empty,เนื้อหาบันทึกต้องไม่ว่างเปล่า,
Notification Settings,การตั้งค่าการแจ้งเตือน,
Number format,รูปแบบตัวเลข,
One-way,ทางเดียว,
"Only native Dock events can be deleted here.","เฉพาะกิจกรรม Dock ดั้งเดิมเท่านั้นที่สามารถลบได้ที่นี่",
"Only System Manager can trigger bridge sync","เฉพาะ System Manager เท่านั้นที่สามารถเรียกใช้การซิงค์ Bridge",
"Only System Manager can view sync logs","เฉพาะ System Manager เท่านั้นที่สามารถดูบันทึกการซิงค์",
"Only the contact owner can change the photo","เฉพาะเจ้าของผู้ติดต่อเท่านั้นที่สามารถเปลี่ยนรูปได้",
"Only the contact owner can edit this contact","เฉพาะเจ้าของผู้ติดต่อเท่านั้นที่สามารถแก้ไขผู้ติดต่อนี้ได้",
"Only the event organizer can send invitations.","เฉพาะผู้จัดกิจกรรมเท่านั้นที่สามารถส่งคำเชิญได้",
"Only the session creator or a Dock Manager can revoke sessions","เฉพาะผู้สร้างเซสชันหรือ Dock Manager เท่านั้นที่สามารถเพิกถอนเซสชันได้",
open,เปิด,
Open app switcher,เปิดตัวสลับแอป,
Optional,ไม่บังคับ,
optional,ไม่บังคับ,
Organizer,ผู้จัด,
Owner,เจ้าของ,
Password updated,อัปเดตรหัสผ่านแล้ว,
Passwords don't match,รหัสผ่านไม่ตรงกัน,
Permission denied,ถูกปฏิเสธสิทธิ์,
Phone numbers,หมายเลขโทรศัพท์,
Pin items from any app using the bookmark button in the top bar,ปักหมุดรายการจากแอปใดก็ได้โดยใช้ปุ่มบุ๊กมาร์กบนแถบด้านบน,
Please fill in all password fields,กรุณากรอกช่องรหัสผ่านทั้งหมด,
Please log in to access Dock.,กรุณาเข้าสู่ระบบเพื่อเข้าถึง Dock,
"Please respond to this invitation in the calendar","กรุณาตอบรับคำเชิญนี้ในปฏิทิน",
Postal code,รหัสไปรษณีย์,
Primary,หลัก,
Primary address,ที่อยู่หลัก,
Privacy Policy,นโยบายความเป็นส่วนตัว,
Profile,โปรไฟล์,
Refresh All,รีเฟรชทั้งหมด,
"Reminder: {0} — {1} at {2}","การเตือนความจำ: {0} — {1} เวลา {2}",
Remove Do Not Contact,ลบห้ามติดต่อ,
Remove tag,ลบแท็ก,
Required,จำเป็น,
required,จำเป็น,
Respond in,ตอบกลับใน,
Restore,กู้คืน,
Restore from archive,กู้คืนจากที่เก็บถาวร,
Revoking...,กำลังเพิกถอน...,
Room or address,ห้องหรือที่อยู่,
Save,บันทึก,
Saving...,กำลังบันทึก...,
Search,ค้นหา,
Search for people to invite...,ค้นหาผู้คนเพื่อเชิญ...,
Search is temporarily unavailable,การค้นหาไม่พร้อมใช้งานชั่วคราว,
Search results,ผลการค้นหา,
Search scope,ขอบเขตการค้นหา,
Search user by name or email…,ค้นหาผู้ใช้ตามชื่อหรืออีเมล…,
Searching...,กำลังค้นหา...,
Security,ความปลอดภัย,
"Send an email or add a note to get started.","ส่งอีเมลหรือเพิ่มบันทึกเพื่อเริ่มต้น",
Session {0}/{1},เซสชัน {0}/{1},
Sessions,เซสชัน,
Settings,การตั้งค่า,
Settings not found,ไม่พบการตั้งค่า,
Share,แชร์,
Show,แสดง,
Show less,แสดงน้อยลง,
Social profiles,โปรไฟล์สังคม,
"Sourced events can only be edited in the source app.","กิจกรรมที่มาจากแหล่งอื่นสามารถแก้ไขได้เฉพาะในแอปต้นทาง",
Source Code,ซอร์สโค้ด,
Start Focus,เริ่มโฟกัส,
State / Province,รัฐ / จังหวัด,
"Street, number","ถนน, เลขที่",
Sync Now,ซิงค์ตอนนี้,
Tag,แท็ก,
Tag cannot be empty,แท็กต้องไม่ว่างเปล่า,
Tags,แท็ก,
Target not installed,เป้าหมายยังไม่ได้ติดตั้ง,
Task,งาน,
"The settings component could not be loaded. Please reload the page.","ไม่สามารถโหลดส่วนประกอบการตั้งค่าได้ กรุณารีโหลดหน้า",
"This contact is archived and hidden from the People list.","ผู้ติดต่อนี้ถูกเก็บถาวรและซ่อนจากรายชื่อผู้คน",
This is a reminder for your upcoming event,นี่คือการเตือนความจำสำหรับกิจกรรมที่จะมาถึงของคุณ,
This person is marked as Do Not Contact.,บุคคลนี้ถูกทำเครื่องหมายว่าห้ามติดต่อ,
"This record is already linked to this discussion","รายการนี้เชื่อมโยงกับการสนทนานี้แล้ว",
Timer,ตัวจับเวลา,
Timer running for {0} — did you forget?,ตัวจับเวลาทำงานมาแล้ว {0} — คุณลืมหรือเปล่า?,
"To remove {0}, run:","ในการลบ {0}, เรียกใช้:",
Try a different search term,ลองใช้คำค้นหาอื่น,
Two-Factor Authentication,การยืนยันตัวตนสองขั้นตอน,
"Two-factor authentication is not enabled on this site. Contact your administrator.","การยืนยันตัวตนสองขั้นตอนไม่ได้เปิดใช้งานบนไซต์นี้ ติดต่อผู้ดูแลระบบของคุณ",
Two-way,สองทาง,
Type at least 2 characters to search,พิมพ์อย่างน้อย 2 ตัวอักษรเพื่อค้นหา,
Type to search...,พิมพ์เพื่อค้นหา...,
"Unknown notification_type '{0}' for app '{1}'","ประเภทการแจ้งเตือน '{0}' ไม่รู้จักสำหรับแอป '{1}'",
Unknown device,อุปกรณ์ไม่รู้จัก,
Unlink user — make external,ยกเลิกการเชื่อมโยงผู้ใช้ — ทำให้เป็นภายนอก,
unsynced,ยังไม่ได้ซิงค์,
Update,อัปเดต,
Update password,อัปเดตรหัสผ่าน,
Updating...,กำลังอัปเดต...,
Upload file,อัปโหลดไฟล์,
"Upload files like contracts, proposals, or documents.","อัปโหลดไฟล์เช่น สัญญา, ข้อเสนอ, หรือเอกสาร",
Upload photo,อัปโหลดรูป,
Uploading...,กำลังอัปโหลด...,
Uploading…,กำลังอัปโหลด…,
View entry,ดูรายการ,
Website,เว็บไซต์,
Where,ที่ไหน,
Work,งาน,
Write a note...,เขียนบันทึก...,
Write a note... (not linked to any record),เขียนบันทึก... (ไม่ได้เชื่อมโยงกับรายการใด),
You,คุณ,
You are not an attendee of this event.,คุณไม่ใช่ผู้เข้าร่วมกิจกรรมนี้,
"You can have a maximum of {0} bookmarks","คุณสามารถมีบุ๊กมาร์กได้สูงสุด {0} รายการ",
You can only change status of your own events.,คุณสามารถเปลี่ยนสถานะของกิจกรรมของคุณเองเท่านั้น,
You can only delete your own comments,คุณสามารถลบความคิดเห็นของคุณเองเท่านั้น,
You can only delete your own events.,คุณสามารถลบกิจกรรมของคุณเองเท่านั้น,
You can only edit your own events.,คุณสามารถแก้ไขกิจกรรมของคุณเองเท่านั้น,
You can only edit your own notes,คุณสามารถแก้ไขบันทึกของคุณเองเท่านั้น,
"You can only manage attendees on your own events.","คุณสามารถจัดการผู้เข้าร่วมในกิจกรรมของคุณเองเท่านั้น",
You can only view your own events.,คุณสามารถดูกิจกรรมของคุณเองเท่านั้น,
